Optima,MaxFitness,Round
51921.14641026956,70570.2754424317,1
50236.91724229117,97900.30824136664,2
55602.5343207535,94721.0047619577,3
43913.71284766703,90771.37008484846,4
57006.56592468677,86603.57791438578,5
55903.609905568526,83737.7356159428,6
47263.6930130088,77001.85681464971,7
44491.73412538884,76146.05686736653,8
45916.047644690756,84913.35337642621,9
47919.98352117224,70590.65333838141,10
45438.951994922914,94667.38000380846,11
55586.927490783455,86839.62034089938,12
53943.62979393922,70395.65881445925,13
58026.06358748564,87586.71562134923,14
47556.63528217571,94552.46432766746,15
54989.03319895016,97871.29249607556,16
51379.39354677956,87248.68310718071,17
49341.358561041416,80434.45692486582,18
54797.17206017131,84421.78347485414,19
56906.92006946382,88518.9517121874,20
57958.85222888492,87775.15633548802,21
57073.055860996064,86094.7351302873,22
54825.870092268895,81600.19572355908,23
52779.93814359944,74667.47012719004,24
53969.37188497058,83297.33155179581,25
46060.898643588924,85886.92071913088,26
50196.568517754604,92032.62326030784,27
49142.641222659724,110110.39987250774,28
52959.35335281008,75922.54634653217,29
52680.86998124048,88493.02243432948,30
